name,Attack,Health,Speed,Defense,CriticalHitChancePercent,CriticalHitDamagePercent,EffectivenessPercent,EffectResistancePercent
Achates,603.0,4945.0,101.0,662.0,15.0,150.0,0.0,18.0
Adin,1081.0,4572.0,111.0,494.0,23.0,150.0,0.0,0.0
Adlay,1039.0,3925.0,110.0,606.0,27.0,150.0,0.0,0.0
Adventurer Ras,758.0,5826.0,95.0,672.0,15.0,150.0,0.0,12.0
Ainos,804.0,3925.0,104.0,599.0,15.0,150.0,0.0,18.0
Ains,951.0,5517.0,104.0,583.0,15.0,150.0,0.0,0.0
Aither,705.0,4248.0,92.0,672.0,15.0,150.0,0.0,0.0
Alencia,975.0,7054.0,106.0,652.0,15.0,150.0,0.0,0.0
Alexa,1081.0,4572.0,111.0,494.0,23.0,150.0,0.0,0.0
All-Rounder Wanda,1005.0,4693.0,109.0,532.0,15.0,150.0,18.0,0.0
Ambitious Tywin,894.0,6840.0,104.0,694.0,15.0,150.0,0.0,0.0
Angel of Light Angelica,957.0,5016.0,112.0,645.0,15.0,150.0,18.0,18.0
Angelic Montmorancy,540.0,4900.0,94.0,729.0,15.0,150.0,0.0,0.0
Angelica,576.0,5700.0,88.0,743.0,15.0,150.0,0.0,0.0
Apocalypse Ravi,975.0,7054.0,106.0,652.0,15.0,150.0,0.0,0.0
Aramintha,1197.0,4572.0,106.0,683.0,15.0,150.0,30.0,0.0
Arbiter Vildred,1283.0,5138.0,116.0,522.0,23.0,150.0,0.0,0.0
Archdemon's Shadow,1316.0,4777.0,108.0,715.0,15.0,150.0,18.0,0.0
Armin,721.0,6189.0,91.0,785.0,15.0,150.0,0.0,18.0
Arowell,758.0,5826.0,95.0,672.0,15.0,150.0,0.0,12.0
Assassin Cartuja,1119.0,6091.0,100.0,594.0,15.0,150.0,0.0,0.0
Assassin Cidd,930.0,4774.0,128.0,497.0,35.0,150.0,0.0,0.0
Assassin Coli,1027.0,5299.0,126.0,469.0,15.0,150.0,0.0,0.0
Auxiliary Lots,1021.0,4855.0,112.0,610.0,35.0,150.0,0.0,0.0
Azalea,1019.0,5738.0,98.0,571.0,15.0,150.0,0.0,0.0
Baal & Sezan,1197.0,4572.0,106.0,683.0,15.0,150.0,30.0,0.0
Baiken,1228.0,6266.0,113.0,473.0,23.0,150.0,0.0,0.0
Basar,1316.0,4777.0,108.0,715.0,15.0,150.0,18.0,0.0
Bask,842.0,6463.0,90.0,617.0,15.0,150.0,0.0,0.0
Batisse,1039.0,5097.0,104.0,518.0,23.0,165.0,0.0,0.0
Belian,821.0,6751.0,110.0,648.0,15.0,150.0,18.0,0.0
Bellona,1003.0,5704.0,115.0,585.0,15.0,150.0,30.0,0.0
Benevolent Romann,957.0,5016.0,112.0,645.0,15.0,150.0,18.0,18.0
Blaze Dingo,880.0,4167.0,106.0,627.0,15.0,150.0,0.0,18.0
Blood Blade Karin,1138.0,5871.0,111.0,462.0,23.0,150.0,0.0,0.0
Blood Moon Haste,621.0,5474.0,98.0,798.0,15.0,150.0,0.0,0.0
Bomb Model Kanna,1182.0,5299.0,114.0,571.0,15.0,150.0,18.0,0.0
Briar Witch Iseria,1182.0,5299.0,114.0,571.0,15.0,150.0,18.0,0.0
Butcher Corps Inquisitor,963.0,5138.0,95.0,606.0,23.0,150.0,0.0,0.0
Camilla,885.0,4733.0,110.0,571.0,27.0,150.0,18.0,0.0
Captain Rikoris,951.0,5517.0,104.0,583.0,15.0,150.0,0.0,0.0
Carmainerose,1168.0,3877.0,101.0,666.0,15.0,150.0,18.0,0.0
Carrot,1039.0,3925.0,110.0,606.0,27.0,150.0,0.0,0.0
Cartuja,903.0,6635.0,103.0,630.0,15.0,150.0,0.0,0.0
Cecilia,821.0,6751.0,110.0,648.0,15.0,150.0,18.0,0.0
Celeste,929.0,4733.0,128.0,494.0,15.0,150.0,0.0,0.0
Celestial Mercedes,1187.0,4491.0,101.0,627.0,27.0,160.0,0.0,0.0
Celine,1228.0,6266.0,113.0,473.0,23.0,150.0,0.0,0.0
Cerise,970.0,5299.0,122.0,603.0,27.0,150.0,0.0,0.0
Cermia,1359.0,5542.0,105.0,585.0,23.0,150.0,0.0,0.0
Challenger Dominiel,1187.0,4491.0,101.0,627.0,27.0,160.0,0.0,0.0
Champion Zerato,1159.0,4733.0,104.0,627.0,27.0,150.0,18.0,0.0
Chaos Inquisitor,963.0,5138.0,95.0,606.0,23.0,150.0,0.0,0.0
Chaos Sect Axe,1144.0,4895.0,101.0,543.0,23.0,150.0,0.0,0.0
Charles,957.0,6148.0,109.0,634.0,27.0,150.0,0.0,0.0
Charlotte,1134.0,5825.0,99.0,662.0,23.0,150.0,0.0,0.0
Chloe,1177.0,5542.0,119.0,553.0,27.0,150.0,0.0,0.0
Choux,966.0,7323.0,102.0,657.0,15.0,150.0,0.0,0.0
Christy,667.0,5704.0,90.0,749.0,15.0,150.0,0.0,18.0
Church of Ilryos Axe,1144.0,4895.0,101.0,543.0,23.0,150.0,0.0,0.0
Cidd,1029.0,5097.0,126.0,473.0,23.0,150.0,0.0,0.0
Clarissa,1252.0,5219.0,103.0,564.0,23.0,150.0,0.0,0.0
Closer Charles,1228.0,6266.0,113.0,473.0,23.0,150.0,0.0,0.0
Coli,1138.0,5871.0,111.0,462.0,23.0,150.0,0.0,0.0
Commander Lorina,1144.0,4895.0,101.0,543.0,23.0,150.0,0.0,0.0
Conqueror Lilias,885.0,6149.0,121.0,613.0,15.0,150.0,18.0,0.0
Corvus,903.0,6635.0,103.0,630.0,15.0,150.0,0.0,0.0
Crescent Moon Rin,1027.0,5299.0,126.0,469.0,15.0,150.0,0.0,0.0
Crimson Armin,821.0,6266.0,97.0,703.0,15.0,150.0,0.0,12.0
Crozet,739.0,6868.0,93.0,733.0,15.0,150.0,0.0,0.0
Dark Corvus,966.0,7323.0,102.0,657.0,15.0,150.0,0.0,0.0
Desert Jewel Basar,948.0,4370.0,108.0,652.0,15.0,150.0,0.0,18.0
Designer Lilibet,975.0,7054.0,106.0,652.0,15.0,150.0,0.0,0.0
Destina,621.0,6034.0,89.0,775.0,15.0,150.0,0.0,0.0
Diene,649.0,5254.0,103.0,694.0,15.0,150.0,0.0,18.0
Dingo,957.0,5057.0,112.0,592.0,27.0,150.0,18.0,0.0
Dizzy,1039.0,5299.0,115.0,673.0,15.0,150.0,18.0,18.0
Doll Maker Pearlhorizon,921.0,4855.0,112.0,631.0,15.0,150.0,18.0,18.0
Dominiel,957.0,5016.0,112.0,645.0,15.0,150.0,18.0,18.0
Doris,540.0,5319.0,86.0,705.0,15.0,150.0,0.0,0.0
Eaton,685.0,6403.0,91.0,703.0,15.0,150.0,0.0,0.0
Eda,1255.0,5016.0,106.0,652.0,27.0,150.0,18.0,0.0
Elena,649.0,5254.0,103.0,694.0,15.0,150.0,0.0,18.0
Elphelt,1003.0,5704.0,115.0,585.0,15.0,150.0,30.0,0.0
Elson,540.0,4900.0,94.0,729.0,15.0,150.0,0.0,0.0
Emilia,649.0,5254.0,103.0,694.0,15.0,150.0,0.0,18.0
Enott,1019.0,5738.0,98.0,571.0,15.0,150.0,0.0,0.0
Ervalen,1228.0,6266.0,113.0,473.0,23.0,150.0,0.0,0.0
Fairytale Tenebria,1039.0,5299.0,115.0,673.0,15.0,150.0,18.0,18.0
Faithless Lidica,1182.0,5299.0,114.0,571.0,15.0,150.0,18.0,0.0
Falconer Kluri,703.0,5914.0,105.0,596.0,15.0,150.0,18.0,0.0
Fallen Cecilia,894.0,6840.0,104.0,694.0,15.0,150.0,0.0,0.0
Fighter Maya,821.0,6266.0,97.0,703.0,15.0,150.0,0.0,12.0
Flan,1003.0,5704.0,115.0,585.0,15.0,150.0,30.0,0.0
Free Spirit Tieria,957.0,5057.0,112.0,592.0,27.0,150.0,18.0,0.0
Furious,1068.0,5650.0,110.0,536.0,23.0,150.0,0.0,0.0
General Purrgis,903.0,6635.0,103.0,630.0,15.0,150.0,0.0,0.0
Glenn,920.0,4855.0,110.0,525.0,27.0,160.0,0.0,0.0
Gloomyrain,1199.0,4491.0,107.0,613.0,23.0,150.0,0.0,0.0
Godmother,1005.0,4693.0,109.0,532.0,15.0,150.0,18.0,0.0
Great Chief Khawana,1138.0,5421.0,106.0,536.0,53.0,165.0,0.0,0.0
Guider Aither,1252.0,4612.0,107.0,627.0,23.0,150.0,0.0,0.0
Gunther,951.0,5517.0,104.0,583.0,15.0,150.0,0.0,0.0
Haste,1089.0,5380.0,120.0,511.0,27.0,150.0,12.0,0.0
Hataan,1081.0,4572.0,111.0,494.0,23.0,150.0,0.0,0.0
Hazel,762.0,4417.0,91.0,661.0,15.0,150.0,0.0,0.0
Helen,685.0,6403.0,91.0,703.0,15.0,150.0,0.0,0.0
Helga,1000.0,4895.0,114.0,518.0,27.0,150.0,0.0,0.0
Holiday Yufine,1119.0,6266.0,109.0,627.0,15.0,150.0,0.0,0.0
Hurado,930.0,4572.0,111.0,585.0,35.0,150.0,0.0,0.0
Ian,1081.0,4450.0,118.0,504.0,15.0,150.0,0.0,0.0
Ilynav,957.0,6148.0,109.0,634.0,27.0,150.0,0.0,0.0
Inferno Khawazu,1119.0,6091.0,100.0,594.0,15.0,150.0,0.0,0.0
Iseria,1158.0,6002.0,112.0,553.0,23.0,150.0,0.0,0.0
Jecht,804.0,3925.0,104.0,599.0,15.0,150.0,0.0,18.0
Jena,1063.0,4491.0,101.0,599.0,27.0,150.0,18.0,0.0
Judge Kise,1039.0,5340.0,115.0,617.0,27.0,150.0,18.0,0.0
Judith,848.0,4289.0,117.0,494.0,27.0,150.0,18.0,0.0
Karin,1188.0,4855.0,113.0,508.0,23.0,150.0,0.0,0.0
Kawerik,1306.0,4248.0,119.0,652.0,23.0,150.0,0.0,0.0
Kayron,1119.0,5340.0,129.0,483.0,23.0,150.0,0.0,0.0
Ken,966.0,7323.0,102.0,657.0,15.0,150.0,0.0,0.0
Khawana,957.0,4653.0,123.0,515.0,27.0,150.0,18.0,0.0
Khawazu,1119.0,6091.0,100.0,594.0,15.0,150.0,0.0,0.0
Kikirat v2,667.0,5704.0,90.0,749.0,15.0,150.0,0.0,18.0
Kiris,857.0,5057.0,110.0,543.0,15.0,150.0,30.0,0.0
Kise,1283.0,5138.0,116.0,522.0,23.0,150.0,0.0,0.0
Kitty Clarissa,957.0,5057.0,112.0,592.0,27.0,150.0,18.0,0.0
Kizuna AI,576.0,5700.0,88.0,743.0,15.0,150.0,0.0,0.0
Kluri,703.0,5914.0,105.0,596.0,15.0,150.0,18.0,0.0
Krau,839.0,6405.0,100.0,752.0,15.0,150.0,0.0,18.0
Command Model Laika,1182.0,5299.0,114.0,571.0,15.0,150.0,18.0,0.0
Landy,1158.0,6002.0,112.0,553.0,23.0,150.0,0.0,0.0
Last Rider Krau,839.0,6405.0,100.0,752.0,15.0,150.0,0.0,18.0
Lena,951.0,5517.0,104.0,583.0,15.0,150.0,0.0,0.0
Leo,930.0,5380.0,112.0,564.0,15.0,150.0,30.0,0.0
Lidica,1283.0,4976.0,124.0,536.0,15.0,150.0,0.0,0.0
Lilias,821.0,6751.0,110.0,648.0,15.0,150.0,18.0,0.0
Lilibet,1119.0,6266.0,109.0,627.0,15.0,150.0,0.0,0.0
Little Queen Charlotte,1119.0,6266.0,109.0,627.0,15.0,150.0,0.0,0.0
Lorina,1144.0,4895.0,101.0,543.0,23.0,150.0,0.0,0.0
Lots,603.0,4945.0,101.0,662.0,15.0,150.0,0.0,18.0
Lucy,558.0,4725.0,100.0,624.0,15.0,150.0,18.0,0.0
Ludwig,1412.0,4248.0,112.0,645.0,15.0,150.0,0.0,0.0
Luluca,1316.0,4777.0,108.0,715.0,15.0,150.0,18.0,0.0
Luna,1119.0,6266.0,109.0,627.0,45.0,150.0,0.0,0.0
Magic Scholar Doris,540.0,5319.0,86.0,705.0,15.0,150.0,0.0,0.0
Maid Chloe,640.0,5297.0,104.0,680.0,15.0,150.0,18.0,0.0
Martial Artist Ken,1359.0,5542.0,105.0,585.0,23.0,150.0,0.0,0.0
Mascot Hazel,762.0,4417.0,91.0,661.0,15.0,150.0,0.0,0.0
Maya,821.0,6796.0,112.0,648.0,15.0,150.0,18.0,0.0
Mediator Kawerik,966.0,7323.0,102.0,657.0,15.0,150.0,0.0,0.0
Melany,951.0,5517.0,104.0,583.0,15.0,150.0,0.0,0.0
Melissa,1412.0,4248.0,112.0,645.0,15.0,150.0,0.0,0.0
Mercedes,1187.0,4491.0,101.0,627.0,27.0,160.0,0.0,0.0
Mercenary Helga,1000.0,4895.0,114.0,518.0,27.0,150.0,0.0,0.0
Mighty Scout,919.0,5237.0,116.0,525.0,15.0,150.0,12.0,0.0
Milim,1359.0,4895.0,110.0,652.0,23.0,150.0,0.0,0.0
Mirsa,885.0,4410.0,120.0,501.0,27.0,150.0,18.0,0.0
Mistychain,1244.0,3925.0,109.0,606.0,15.0,150.0,0.0,0.0
Montmorancy,540.0,4900.0,94.0,729.0,15.0,150.0,0.0,0.0
Mort,957.0,6148.0,109.0,634.0,27.0,150.0,0.0,0.0
Mucacha,1000.0,4895.0,114.0,518.0,27.0,150.0,0.0,0.0
Mui,1039.0,5340.0,115.0,617.0,27.0,150.0,18.0,0.0
Muse Rima,822.0,4693.0,117.0,561.0,27.0,150.0,0.0,0.0
Nemunas,920.0,4855.0,110.0,525.0,27.0,160.0,0.0,0.0
Operator Sigret,1079.0,5502.0,115.0,564.0,27.0,160.0,0.0,0.0
Otillie,885.0,4693.0,110.0,617.0,15.0,150.0,18.0,18.0
Pavel,1283.0,4976.0,124.0,536.0,15.0,150.0,0.0,0.0
Pearlhorizon,921.0,4855.0,112.0,631.0,15.0,150.0,18.0,18.0
Penelope,1039.0,5517.0,108.0,452.0,23.0,150.0,0.0,0.0
Politis,1197.0,4572.0,106.0,683.0,15.0,150.0,30.0,0.0
Purrgis,1119.0,6091.0,100.0,594.0,15.0,150.0,0.0,0.0
Pyllis,685.0,6403.0,91.0,703.0,15.0,150.0,0.0,0.0
Ram,1197.0,4572.0,106.0,683.0,15.0,150.0,30.0,0.0
Ran,1119.0,5340.0,129.0,483.0,23.0,150.0,0.0,0.0
Ras,758.0,5826.0,95.0,672.0,15.0,150.0,0.0,12.0
Ravi,966.0,7323.0,102.0,657.0,15.0,150.0,0.0,0.0
Ray,694.0,4450.0,110.0,655.0,15.0,150.0,0.0,30.0
Rem,1208.0,6488.0,102.0,616.0,15.0,150.0,0.0,0.0
Remnant Violet,1283.0,5138.0,116.0,522.0,23.0,150.0,0.0,0.0
Requiemroar,842.0,4046.0,106.0,613.0,15.0,150.0,0.0,18.0
Researcher Carrot,1039.0,3925.0,110.0,606.0,27.0,150.0,0.0,0.0
Righteous Thief Roozid,812.0,4370.0,106.0,462.0,27.0,150.0,12.0,0.0
Rikoris,951.0,5517.0,104.0,583.0,15.0,150.0,0.0,0.0
Rima,822.0,4693.0,117.0,561.0,27.0,150.0,0.0,0.0
Rimuru,1119.0,6266.0,109.0,627.0,15.0,150.0,0.0,0.0
Rin,594.0,4989.0,102.0,652.0,15.0,150.0,18.0,0.0
Roaming Warrior Leo,1088.0,5016.0,111.0,553.0,15.0,150.0,18.0,0.0
Roana,621.0,5474.0,98.0,798.0,15.0,150.0,0.0,0.0
Romann,1109.0,4329.0,105.0,655.0,15.0,150.0,30.0,0.0
Roozid,812.0,4370.0,106.0,462.0,27.0,150.0,12.0,0.0
Rose,821.0,6266.0,97.0,703.0,15.0,150.0,0.0,12.0
Ruele of Light,621.0,5474.0,98.0,798.0,15.0,150.0,0.0,0.0
Sage Baal & Sezan,1039.0,5299.0,115.0,673.0,15.0,150.0,18.0,18.0
Schuri,1068.0,5650.0,110.0,536.0,23.0,150.0,0.0,0.0
Seaside Bellona,1182.0,5299.0,114.0,571.0,15.0,150.0,18.0,0.0
Senya,1112.0,6321.0,100.0,645.0,15.0,150.0,0.0,0.0
Serila,1218.0,4521.0,106.0,683.0,15.0,150.0,18.0,0.0
Sez,1228.0,6266.0,113.0,473.0,23.0,150.0,0.0,0.0
Shadow Knight Pyllis,685.0,6403.0,91.0,703.0,15.0,150.0,0.0,0.0
Shadow Rose,889.0,5784.0,107.0,610.0,27.0,150.0,0.0,0.0
Shooting Star Achates,576.0,5700.0,88.0,743.0,15.0,150.0,0.0,0.0
Shuna,649.0,5254.0,103.0,694.0,15.0,150.0,0.0,18.0
Sigret,1228.0,5784.0,109.0,553.0,23.0,165.0,0.0,0.0
Silk,1188.0,4693.0,121.0,518.0,15.0,150.0,0.0,0.0
Silver Blade Aramintha,1197.0,4572.0,106.0,683.0,15.0,150.0,30.0,0.0
Sinful Angelica,649.0,4248.0,108.0,631.0,15.0,150.0,0.0,30.0
Sol,1177.0,5340.0,119.0,553.0,27.0,150.0,0.0,0.0
Solitaria of the Snow,1039.0,5299.0,115.0,673.0,15.0,150.0,18.0,18.0
Sonia,540.0,4900.0,94.0,729.0,15.0,150.0,0.0,0.0
Specimen Sez,1228.0,6266.0,113.0,473.0,23.0,150.0,0.0,0.0
Specter Tenebria,1197.0,4572.0,106.0,683.0,15.0,150.0,30.0,0.0
Spirit Eye Celine,1158.0,5016.0,122.0,532.0,27.0,150.0,0.0,0.0
Straze,1228.0,5784.0,109.0,553.0,23.0,165.0,0.0,0.0
Summertime Iseria,1003.0,5704.0,115.0,585.0,15.0,150.0,30.0,0.0
Surin,1010.0,5097.0,117.0,497.0,27.0,150.0,12.0,0.0
Sven,1039.0,5517.0,108.0,452.0,23.0,150.0,0.0,0.0
Tamarinne,948.0,4370.0,108.0,652.0,15.0,150.0,0.0,18.0
Taranor Guard,951.0,5517.0,104.0,583.0,15.0,150.0,0.0,0.0
Taranor Royal Guard,842.0,6463.0,90.0,617.0,15.0,150.0,0.0,0.0
Tempest Surin,1010.0,5097.0,117.0,497.0,27.0,150.0,12.0,0.0
Tenebria,1359.0,4895.0,110.0,652.0,23.0,150.0,0.0,0.0
Tieria,839.0,5517.0,100.0,591.0,15.0,150.0,0.0,0.0
Top Model Luluca,1228.0,4370.0,115.0,662.0,27.0,150.0,0.0,0.0
Troublemaker Crozet,776.0,6021.0,98.0,718.0,15.0,150.0,0.0,18.0
Tywin,821.0,6751.0,110.0,648.0,15.0,150.0,18.0,0.0
Vildred,1283.0,5138.0,116.0,522.0,23.0,150.0,0.0,0.0
Violet,1228.0,6266.0,113.0,473.0,23.0,150.0,0.0,0.0
Vivian,1228.0,4370.0,115.0,662.0,27.0,150.0,0.0,0.0
Wanda,1005.0,4693.0,109.0,532.0,15.0,150.0,18.0,0.0
Wanderer Silk,930.0,5380.0,112.0,564.0,15.0,150.0,30.0,0.0
Watcher Schuri,970.0,5935.0,106.0,557.0,27.0,150.0,0.0,0.0
Wild Angara,1089.0,5237.0,106.0,525.0,23.0,160.0,0.0,0.0
Yufine,1228.0,5784.0,109.0,553.0,23.0,165.0,0.0,0.0
Yuna,1158.0,6002.0,112.0,553.0,23.0,150.0,0.0,0.0
Zahhak,1177.0,5542.0,119.0,553.0,27.0,150.0,0.0,0.0
Zealot Carmainerose,1168.0,3877.0,101.0,666.0,15.0,150.0,18.0,0.0
Zeno,1039.0,5299.0,115.0,673.0,15.0,150.0,18.0,18.0
Zerato,1159.0,4733.0,104.0,627.0,27.0,150.0,18.0,0.0
